study_hours,completion_rate,score,weak_subject
1,40,35,1
2,45,40,1
3,50,45,1
2,55,50,1
3,60,55,1
4,65,60,0
5,70,65,0
6,75,70,0
7,80,75,0
8,85,80,0
1,30,25,1
2,35,30,1
3,40,35,1
4,45,40,1
5,50,45,1
6,55,50,0
7,60,55,0
8,65,60,0
2,70,65,0
3,75,70,0
4,80,75,0
5,85,80,0
6,90,85,0
7,95,90,0
8,98,95,0
1,20,20,1
2,25,25,1
3,30,30,1
4,35,35,1
5,40,40,1
6,45,45,0
7,50,50,0
8,55,55,0
2,60,60,0
3,65,65,0
4,70,70,0
5,75,75,0
6,80,80,0
7,85,85,0
8,90,90,0
1,50,40,1
2,60,50,1
3,70,60,0
4,80,70,0
5,90,80,0
6,95,85,0
7,85,75,0
3,55,50,1
4,65,55,0
5,75,65,0
